date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200315,ND,1,95,4,,,,,,,,,3/15/2020 12:00,2020-03-15T12:00:00Z,03/15 08:00,0,,2020-05-26T00:00:00Z,38,0,41,100,96,41,96,0,0,6eb1929d92ae591ad31ddd9e1716564161d7cd94,0,0,0,0,0,
20200315,NC,32,227,151,,,,,,,,,3/15/2020 10:30,2020-03-15T10:30:00Z,03/15 06:30,,,2020-05-26T00:00:00Z,37,9,90,410,259,99,259,0,0,d5ce46d0d609271a5cb70b37409e6a60a3aa7524,0,0,0,0,0,
20200315,MT,7,103,57,,,,,,,,,3/14/2020 17:52,2020-03-14T17:52:00Z,03/14 13:52,,,2020-05-26T00:00:00Z,30,2,0,167,110,2,110,0,0,ea67919e72c95fd010d40ab072c7daebe2a6b2a7,0,0,0,0,0,
20200315,MS,10,84,,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-05-26T00:00:00Z,28,4,0,94,94,4,94,0,0,d059b03f3f9295491339f4dd815f4db3305c24ca,0,0,0,0,0,
20200315,MO,5,122,,,,,,,,,,3/14/2020 22:00,2020-03-14T22:00:00Z,03/14 18:00,0,,2020-05-26T00:00:00Z,29,1,32,127,127,33,127,0,0,5c726656b8fe45fa5d2e4856987c9c1505c8265f,0,0,0,0,0,
20200315,MN,35,1387,,,,,,,,,,3/15/2020 00:00,2020-03-15T00:00:00Z,03/14 20:00,,,2020-05-26T00:00:00Z,27,14,540,1422,1422,554,1422,0,0,a440ed27f89dfe140eedc554d973d8176e62f3f9,0,0,0,0,0,
20200315,MI,1480,205,26,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-05-26T00:00:00Z,26,284,0,1711,1685,284,1685,0,0,1576c09afe2191ffd1ee7de9e82e9fefa62e2f60,0,0,0,0,0,
20200315,ME,3,91,17,,,,,,,,,3/13/2020 14:00,2020-03-13T14:00:00Z,03/13 10:00,,,2020-05-26T00:00:00Z,23,0,0,111,94,0,94,0,0,5611359b7a77229966936e46fc4aabfd0d37a68e,0,0,0,0,0,
20200315,MD,31,94,,,,,,,,,,3/15/2020 00:00,2020-03-15T00:00:00Z,03/14 20:00,,,2020-05-26T00:00:00Z,24,5,0,125,125,5,125,0,0,1e8ef707db7f167e7111843cdf1ae9fcad9ab1f7,0,0,0,0,0,
20200315,MA,64,584,,,,,,,,,,3/14/2020 16:00,2020-03-14T16:00:00Z,03/14 12:00,,,2020-05-26T00:00:00Z,25,26,584,648,648,610,648,0,0,86529683f63ee9fde68ba396e7c077dda26d3aed,0,0,0,0,0,
20200315,LA,90,156,,,,,,,,,,3/15/2020 11:30,2020-03-15T11:30:00Z,03/15 07:30,2,,2020-05-26T00:00:00Z,22,39,47,246,246,86,246,2,0,9abba47ae331a8bc5678737f4f9bf0557e0cb8ce,0,0,0,0,0,
20200315,KY,16,139,,,,,,,,,,3/14/2020 16:00,2020-03-14T16:00:00Z,03/14 12:00,,,2020-05-26T00:00:00Z,21,2,0,155,155,2,155,0,0,5c9fee354ccdddedcf44bfa7e1472e0165366b48,0,0,0,0,0,
20200315,KS,8,135,,,,,,,,,,3/14/2020 13:00,2020-03-14T13:00:00Z,03/14 09:00,1,,2020-05-26T00:00:00Z,20,2,42,143,143,44,143,0,0,9184e8b50ba95a2cfc42021621c5f382e3bb464b,0,0,0,0,0,
20200315,IN,19,102,,,,,,,,,,3/15/2020 00:59,2020-03-15T00:59:00Z,03/14 20:59,0,,2020-05-26T00:00:00Z,18,4,28,121,121,32,121,0,0,ca72bfb047b77c30c7f5479223eef84597f374e4,0,0,0,0,0,
20200315,IL,64,449,195,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-05-26T00:00:00Z,17,18,133,708,513,151,513,0,0,7d22cc8454910a70dfcc22d9ae1ca083ad84b100,0,0,0,0,0,
20200315,ID,5,174,,,,,,,,,,3/13/2020 22:45,2020-03-13T22:45:00Z,03/13 18:45,,,2020-05-26T00:00:00Z,16,3,0,179,179,3,179,0,0,396d34d1373a2e228b7c5cdefd3553a1605024d0,0,0,0,0,0,
20200315,IA,18,83,,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-05-26T00:00:00Z,19,1,0,101,101,1,101,0,0,ee7d527c1355ac40daf95fcf9d7f6e20c4f179bd,0,0,0,0,0,
20200315,HI,2,,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,15,0,0,2,2,0,2,0,0,5765e197100e3f66e80c7168fd37273f6470a54e,0,0,0,0,0,
20200315,GA,99,,,,,,,,,,,3/15/2020 11:43,2020-03-15T11:43:00Z,03/15 07:43,1,,2020-05-26T00:00:00Z,13,33,0,99,99,33,99,0,0,53fdca3b9b6058f7d8c2fb31d896ba9d8e84516d,0,0,0,0,0,
20200315,FL,116,678,454,,,,,,,,,3/15/2020 01:45,2020-03-15T01:45:00Z,03/14 21:45,4,,2020-05-26T00:00:00Z,12,39,200,1248,794,239,794,1,0,382955537653598bfc605b7674486ec150c16a31,0,0,0,0,0,
20200315,DE,6,36,32,,,,,,,,,3/14/2020 13:00,2020-03-14T13:00:00Z,03/14 09:00,,,2020-05-26T00:00:00Z,10,0,0,74,42,0,42,0,0,c68f5ca96c5a21f425721fdc7239f72e9b1ddd44,0,0,0,0,0,
20200315,DC,16,79,20,,,,,,,,,3/14/2020 19:30,2020-03-14T19:30:00Z,03/14 15:30,,,2020-05-26T00:00:00Z,11,6,30,115,95,36,95,0,0,c65014eb5af97da610a8b946d63c35473c82df3f,0,0,0,0,0,
20200315,CT,20,125,,,,,,,,,,3/14/2020 17:00,2020-03-14T17:00:00Z,03/14 13:00,,,2020-05-26T00:00:00Z,09,9,0,145,145,9,145,0,0,7b6eca6c03956ad4c34ddb786035c5249a48d8ad,0,0,0,0,0,
20200315,CO,131,627,,,,,,,,,,3/15/2020 15:45,2020-03-15T15:45:00Z,03/15 11:45,1,,2020-05-26T00:00:00Z,08,30,17,758,758,47,758,0,0,62ada719906d713d1ad495402a1ab3e1c9ae0b02,0,0,0,0,0,
20200315,CA,293,916,,,,,,,,,,3/14/2020 11:00,2020-03-14T11:00:00Z,03/14 07:00,5,,2020-05-26T00:00:00Z,06,41,0,1209,1209,41,1209,0,0,d92541751bdf0372924af737256566d31f9fafe9,0,0,0,0,0,
20200315,AZ,12,121,50,,,,,,,,,3/15/2020 12:01,2020-03-15T12:01:00Z,03/15 08:01,0,,2020-05-26T00:00:00Z,04,0,0,183,133,0,133,0,0,60e423d46339411164fb9ae0f16fe43d1bccb952,0,0,0,0,0,
20200315,AR,16,103,30,,,,,,,,,3/15/2020 00:00,2020-03-15T00:00:00Z,03/14 20:00,,,2020-05-26T00:00:00Z,05,4,38,149,119,42,119,0,0,390b92b727bd6762c96237164bf7b0e0081939de,0,0,0,0,0,
20200315,AL,12,28,46,,,,,,,,,3/15/2020 14:12,2020-03-15T14:12:00Z,03/15 10:12,0,,2020-05-26T00:00:00Z,01,6,6,86,40,12,40,0,0,ba2b7b2805b3f8f7cc6531c469384c5191d56ef3,0,0,0,0,0,
20200315,AK,1,143,,,,,,,,,,3/13/2020 16:30,2020-03-13T16:30:00Z,03/13 12:30,0,,2020-05-26T00:00:00Z,02,0,0,144,144,0,144,0,0,481eff64f8ea055c0f46d8b3dc232936c83b20fa,0,0,0,0,0,
20200314,WY,2,,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,56,1,0,2,2,1,2,0,0,cea76178a8f962bcdb7fdf27f201fb8dd62ff3d2,0,0,0,0,0,
20200314,WV,0,26,5,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,54,0,9,31,26,9,26,0,0,9c449a3dbb8f081716acc3138fa9adc4a1ae787b,0,0,0,0,0,
20200314,WI,19,169,,,,,,,,,,3/13/2020 15:00,2020-03-13T15:00:00Z,03/13 11:00,,,2020-05-26T00:00:00Z,55,0,0,188,188,0,188,0,0,6d006c1643a26a96d9e911531584b089a42e2574,0,0,0,0,0,
20200314,WA,1171,16768,,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,51,,2020-05-26T00:00:00Z,53,156,2183,17939,17939,2339,17939,4,0,e225aa521a825989cbfa3a95ae3f0078ad1e544e,0,0,0,0,0,
20200314,VT,8,332,,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-05-26T00:00:00Z,50,3,109,340,340,112,340,0,0,1ba8e58037fd681b9d00a2d68692e945284df809,0,0,0,0,0,
20200314,VA,30,117,,,,,,,,,,3/13/2020 11:00,2020-03-13T11:00:00Z,03/13 07:00,,,2020-05-26T00:00:00Z,51,0,0,147,147,0,147,0,0,9a59de27c864e5039f7c6aa06a85743b6598e5d7,0,0,0,0,0,
20200314,UT,6,131,,,,,,,,,,3/13/2020 15:00,2020-03-13T15:00:00Z,03/13 11:00,,,2020-05-26T00:00:00Z,49,0,0,137,137,0,137,0,0,46ab636727bb4902ee07562d70d56d7bf90e9026,0,0,0,0,0,
20200314,TX,51,,,,,,,,,,,3/14/2020 13:00,2020-03-14T13:00:00Z,03/14 09:00,,,2020-05-26T00:00:00Z,48,12,0,51,51,12,51,0,0,c77ab9970716a68f6435c75fc4732e0aea621d23,0,0,0,0,0,
20200314,TN,32,130,,,,,,,,,,3/14/2020 15:00,2020-03-14T15:00:00Z,03/14 11:00,,,2020-05-26T00:00:00Z,47,6,14,162,162,20,162,0,0,3a508ef3b66f514c4c884dcba124568c2cac338c,0,0,0,0,0,
20200314,SD,9,182,3,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-05-26T00:00:00Z,46,0,109,194,191,109,191,0,0,d9f43b76157ac9de7adde7a45c17b237f6fae1e5,0,0,0,0,0,
20200314,SC,13,110,,,,,,,,,,3/13/2020 17:47,2020-03-13T17:47:00Z,03/13 13:47,,,2020-05-26T00:00:00Z,45,1,35,123,123,36,123,0,0,b2cba7487813f2fee7fa89ed4e2f71f84e466ed4,0,0,0,0,0,
20200314,RI,20,198,57,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-05-26T00:00:00Z,44,6,56,275,218,62,218,0,0,8ea82c1959148cc92bed77cb0e121568e5ab318a,0,0,0,0,0,
20200314,PA,47,205,150,,,,,,,,,3/14/2020 14:00,2020-03-14T14:00:00Z,03/14 10:00,,,2020-05-26T00:00:00Z,42,6,65,402,252,71,252,0,0,da46090ad8b15e0a158741cd41ed09c968aaa6d9,0,0,0,0,0,
20200314,OR,30,337,157,,,,,,,,,3/13/2020 13:00,2020-03-13T13:00:00Z,03/13 09:00,,,2020-05-26T00:00:00Z,41,0,0,524,367,0,367,0,0,2970727b78889d05676b1a5405b4b98a1fc57424,0,0,0,0,0,
20200314,OK,4,36,37,,,,,,,,,3/13/2020 22:30,2020-03-13T22:30:00Z,03/13 18:30,,,2020-05-26T00:00:00Z,40,1,0,77,40,1,40,0,0,beb32cc71030e14a866d4f66587fa948a5b319ff,0,0,0,0,0,
20200314,OH,13,50,159,,,,,,,,,3/13/2020 14:00,2020-03-13T14:00:00Z,03/13 10:00,,,2020-05-26T00:00:00Z,39,0,0,222,63,0,63,0,0,419483605d5b4047b7c7a0f403e4cafe3ffd6cd9,0,0,0,0,0,
20200314,NY,524,2779,,,,,,,,,,3/14/2020 12:30,2020-03-14T12:30:00Z,03/14 08:30,,,2020-05-26T00:00:00Z,36,103,0,3303,3303,103,3303,0,0,2a9de7d650a597eecfa5bfecdc06e06aeb4affdb,0,0,0,0,0,
20200314,NV,20,168,,,,,,,,,,3/14/2020 12:33,2020-03-14T12:33:00Z,03/14 08:33,,,2020-05-26T00:00:00Z,32,9,0,188,188,9,188,0,0,6602d4fc34619005fc0740cc5d0298e282d74c00,0,0,0,0,0,
20200314,NM,10,237,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,35,0,47,247,247,47,247,0,0,a5ca65389b667bde00055ad498c5ecca0593eb4f,0,0,0,0,0,
20200314,NJ,50,97,80,,,,,,,,,3/13/2020 14:00,2020-03-13T14:00:00Z,03/13 10:00,1,,2020-05-26T00:00:00Z,34,0,0,227,147,0,147,0,0,a4e76bde8e342333ae0cabd90680b283407ce4e5,0,0,0,0,0,
20200314,NH,7,212,31,,,,,,,,,3/14/2020 09:00,2020-03-14T09:00:00Z,03/14 05:00,,,2020-05-26T00:00:00Z,33,1,118,250,219,119,219,0,0,4bac89757dcc4cf0697cc9dfa01582dd013e1ed9,0,0,0,0,0,
20200314,NE,14,80,33,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,31,1,0,127,94,1,94,0,0,25f6de7adc4a894bcde245e462e6fe3e197b374e,0,0,0,0,0,
20200314,ND,1,54,14,,,,,,,,,3/13/2020 13:00,2020-03-13T13:00:00Z,03/13 09:00,0,,2020-05-26T00:00:00Z,38,0,15,69,55,15,55,0,0,9f12f6e5c80ef6adca77b6e311b37e4e5d7daf45,0,0,0,0,0,
20200314,NC,23,137,,,,,,,,,,3/14/2020 12:00,2020-03-14T12:00:00Z,03/14 08:00,,,2020-05-26T00:00:00Z,37,8,51,160,160,59,160,0,0,19c60766b64e0c40ce4a383c27da60b504442267,0,0,0,0,0,
20200314,MT,5,103,,,,,,,,,,3/13/2020 19:00,2020-03-13T19:00:00Z,03/13 15:00,,,2020-05-26T00:00:00Z,30,4,48,108,108,52,108,0,0,0faf4577685fc93c4c2c2a115e54c7be5396ba4c,0,0,0,0,0,
20200314,MS,6,84,,,,,,,,,,3/13/2020 18:35,2020-03-13T18:35:00Z,03/13 14:35,,,2020-05-26T00:00:00Z,28,2,43,90,90,45,90,0,0,86401f62eaef28ebe7f9f51fbe715f5aac550b97,0,0,0,0,0,
20200314,MO,4,90,,,,,,,,,,3/13/2020 18:10,2020-03-13T18:10:00Z,03/13 14:10,0,,2020-05-26T00:00:00Z,29,2,19,94,94,21,94,0,0,857bd2fb13255c8cb06f84a4f8b7e774c3f7c2f4,0,0,0,0,0,
20200314,MN,21,847,,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-05-26T00:00:00Z,27,7,306,868,868,313,868,0,0,ce1d21788a0350087d922a97e404b17b6cef6963,0,0,0,0,0,
20200314,MI,1196,205,26,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,26,251,72,1427,1401,323,1401,0,0,af8d9e3d3d5393630416e168518adadda6a551d2,0,0,0,0,0,
20200314,ME,3,91,17,,,,,,,,,3/13/2020 14:00,2020-03-13T14:00:00Z,03/13 10:00,,,2020-05-26T00:00:00Z,23,0,0,111,94,0,94,0,0,289f04da206853463d3c5007754895888bda8237,0,0,0,0,0,
20200314,MD,26,94,,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-05-26T00:00:00Z,24,9,0,120,120,9,120,0,0,635ad745f7aacb7b02f7b359179705bd9a79cd80,0,0,0,0,0,
20200314,MA,38,,,,,,,,,,,3/14/2020 16:00,2020-03-14T16:00:00Z,03/14 12:00,,,2020-05-26T00:00:00Z,25,15,0,38,38,15,38,0,0,422bb1936eb95ac87939aa7f64b5efef70c94363,0,0,0,0,0,
20200314,LA,51,109,,,,,,,,,,3/14/2020 12:15,2020-03-14T12:15:00Z,03/14 08:15,,,2020-05-26T00:00:00Z,22,15,72,160,160,87,160,0,0,b9e4ae17a0638edf847ae72c846e6fd80cfe0d1d,0,0,0,0,0,
20200314,KY,14,139,,,,,,,,,,3/13/2020 17:00,2020-03-13T17:00:00Z,03/13 13:00,,,2020-05-26T00:00:00Z,21,3,32,153,153,35,153,0,0,be629e5a57c6f1710e505b2dbe081a3f9dfd6b7d,0,0,0,0,0,
20200314,KS,6,93,,,,,,,,,,3/13/2020 11:00,2020-03-13T11:00:00Z,03/13 07:00,1,,2020-05-26T00:00:00Z,20,0,0,99,99,0,99,1,0,e025193cb6509156f69d075ec6b9ff3b356b1c30,0,0,0,0,0,
20200314,IN,15,74,,,,,,,,,,3/13/2020 23:59,2020-03-13T23:59:00Z,03/13 19:59,0,,2020-05-26T00:00:00Z,18,3,13,89,89,16,89,0,0,a47c2240eef1e18f716441e77818ff010536e5f5,0,0,0,0,0,
20200314,IL,46,316,82,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,17,14,22,444,362,36,362,0,0,2f5d50f06038b0601f16a6265d2a5023fc887547,0,0,0,0,0,
20200314,ID,2,174,,,,,,,,,,3/13/2020 22:45,2020-03-13T22:45:00Z,03/13 18:45,,,2020-05-26T00:00:00Z,16,2,43,176,176,45,176,0,0,b23701bda21923ddeada9371b73233d11c5d37e6,0,0,0,0,0,
20200314,IA,17,83,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,19,1,0,100,100,1,100,0,0,7ff314241e650c30ec2729eb1c766acf62def056,0,0,0,0,0,
20200314,HI,2,,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,15,0,0,2,2,0,2,0,0,9f12f1b52f23b6828b5695b27932d18804ebd1c4,0,0,0,0,0,
20200314,GA,66,,,,,,,,,,,3/14/2020 12:00,2020-03-14T12:00:00Z,03/14 08:00,1,,2020-05-26T00:00:00Z,13,24,0,66,66,24,66,0,0,515a51eddddacd9ff2fd7f6d85e7e08f22917c5a,0,0,0,0,0,
20200314,FL,77,478,221,,,,,,,,,3/14/2020 00:54,2020-03-14T00:54:00Z,03/13 20:54,3,,2020-05-26T00:00:00Z,12,27,0,776,555,27,555,1,0,8725e1ab963cddac478d31f03602abff15b747c1,0,0,0,0,0,
20200314,DE,6,36,32,,,,,,,,,3/14/2020 13:00,2020-03-14T13:00:00Z,03/14 09:00,,,2020-05-26T00:00:00Z,10,2,6,74,42,8,42,0,0,4a2041238842c8a37b87eaa9bf81a0eb89aadf64,0,0,0,0,0,
20200314,DC,10,49,10,,,,,,,,,3/13/2020 19:00,2020-03-13T19:00:00Z,03/13 15:00,,,2020-05-26T00:00:00Z,11,0,29,69,59,29,59,0,0,b392296661358c2138dbfbf76957212b2d33f022,0,0,0,0,0,
20200314,CT,11,125,,,,,,,,,,3/13/2020 16:00,2020-03-13T16:00:00Z,03/13 12:00,,,2020-05-26T00:00:00Z,09,5,26,136,136,31,136,0,0,785762311caec023441d12ac6e7c1f87313f6665,0,0,0,0,0,
20200314,CO,101,610,,,,,,,,,,3/14/2020 14:00,2020-03-14T14:00:00Z,03/14 10:00,1,,2020-05-26T00:00:00Z,08,29,86,711,711,115,711,1,0,1735161b350351ec9a803b6dffd339a1ae9c981e,0,0,0,0,0,
20200314,CA,252,916,,,,,,,,,,3/13/2020 11:00,2020-03-13T11:00:00Z,03/13 07:00,5,,2020-05-26T00:00:00Z,06,50,0,1168,1168,50,1168,1,0,f21d8bd715f8c918fe54446d309c5165a7c4a054,0,0,0,0,0,
20200314,AZ,12,121,50,,,,,,,,,3/14/2020 12:01,2020-03-14T12:01:00Z,03/14 08:01,0,,2020-05-26T00:00:00Z,04,3,27,183,133,30,133,0,0,0cb12e094d80d2e2c887f6c0e7388f033446673f,0,0,0,0,0,
20200314,AR,12,65,26,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,05,3,35,103,77,38,77,0,0,f8b8647ec91d8f3a6c9b35c3604b1a240cfed08a,0,0,0,0,0,
20200314,AL,6,22,46,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,01,5,11,74,28,16,28,0,0,e739881ea6387dd7083159a89e3a93359d6df18d,0,0,0,0,0,
20200314,AK,1,143,,,,,,,,,,3/13/2020 16:30,2020-03-13T16:30:00Z,03/13 12:30,0,,2020-05-26T00:00:00Z,02,0,84,144,144,84,144,0,0,4610f67eaa32db14063746d13c4cc864d4ccfafd,0,0,0,0,0,
20200313,WY,1,,,,,,,,,,,3/12/2020 00:00,2020-03-12T00:00:00Z,03/11 20:00,,,2020-05-26T00:00:00Z,56,0,0,1,1,0,1,0,0,985790e33f87b0e054d907ec71be5b468c4dd071,0,0,0,0,0,
20200313,WV,0,17,4,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,54,0,10,21,17,10,17,0,0,66683eb8c63c9bde677ee1bed7c4a073e795560f,0,0,0,0,0,
20200313,WI,19,169,,,,,,,,,,3/13/2020 15:00,2020-03-13T15:00:00Z,03/13 11:00,,,2020-05-26T00:00:00Z,55,11,85,188,188,96,188,0,0,ae4b4734be578751a6b5a6a195064f6c96f5ad65,0,0,0,0,0,
20200313,WA,1015,14585,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,47,,2020-05-26T00:00:00Z,53,216,4022,15600,15600,4238,15600,3,0,bf771a4b639fe0df4aead7a1317d82e139c4645b,0,0,0,0,0,
20200313,VT,5,223,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,50,3,87,228,228,90,228,0,0,3e43e6dfab89ccd5fcaad4f9825d072cacf4d44a,0,0,0,0,0,
20200313,VA,30,117,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,51,13,0,147,147,13,147,0,0,41a4a7b94af2b0e5373b09fe9100ef912f6c3824,0,0,0,0,0,
20200313,UT,6,131,,,,,,,,,,3/13/2020 15:00,2020-03-13T15:00:00Z,03/13 11:00,,,2020-05-26T00:00:00Z,49,2,0,137,137,2,137,0,0,08211642929f7695d6d19bf34a6c6b1bfa8ac521,0,0,0,0,0,
20200313,TX,39,,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,48,16,0,39,39,16,39,0,0,0ef3137008447462c7374420da201d4e5f428abb,0,0,0,0,0,
20200313,TN,26,116,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,47,8,37,142,142,45,142,0,0,95ace8633f7e0da57f4fa7b8b13581aad5507c58,0,0,0,0,0,
20200313,SD,9,73,11,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,46,1,46,93,82,47,82,0,0,45b9b41f04abb3c95b6c99298a99acf0c8bb84f8,0,0,0,0,0,
20200313,SC,12,75,,,,,,,,,,3/12/2020 16:05,2020-03-12T16:05:00Z,03/12 12:05,,,2020-05-26T00:00:00Z,45,2,27,87,87,29,87,0,0,1d028611b347c7fe53475fd4c94d323c60646768,0,0,0,0,0,
20200313,RI,14,142,29,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,44,9,48,185,156,57,156,0,0,c565407f5a05c179c16293e0042102878a9c57bf,0,0,0,0,0,
20200313,PA,41,140,130,,,,,,,,,3/13/2020 15:30,2020-03-13T15:30:00Z,03/13 11:30,,,2020-05-26T00:00:00Z,42,19,24,311,181,43,181,0,0,93c0625c0f237ca1e4d20155f1d0b08bffff22b3,0,0,0,0,0,
20200313,OR,30,337,157,,,,,,,,,3/13/2020 13:00,2020-03-13T13:00:00Z,03/13 09:00,,,2020-05-26T00:00:00Z,41,11,51,524,367,62,367,0,0,cf37c682e744992c943074d3d8ec4fb5dabb4648,0,0,0,0,0,
20200313,OK,3,36,37,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,40,0,0,76,39,0,39,0,0,ed9b49e91a0a2dab76c82b92a21bed0b777648e2,0,0,0,0,0,
20200313,OH,13,50,159,,,,,,,,,3/13/2020 15:00,2020-03-13T15:00:00Z,03/13 11:00,,,2020-05-26T00:00:00Z,39,8,20,222,63,28,63,0,0,008bfd901821d250fb45b9408e209c479b3c0f22,0,0,0,0,0,
20200313,NY,421,2779,,,,,,,,,,3/12/2020 16:00,2020-03-12T16:00:00Z,03/12 12:00,,,2020-05-26T00:00:00Z,36,205,2687,3200,3200,2892,3200,0,0,b2d1861706740ea0927d121fead1e493749e7bb7,0,0,0,0,0,
20200313,NV,11,168,,,,,,,,,,3/12/2020 21:27,2020-03-12T21:27:00Z,03/12 17:27,,,2020-05-26T00:00:00Z,32,4,0,179,179,4,179,0,0,d3a8890585c5ab3fcbaf74174e654e29dd905245,0,0,0,0,0,
20200313,NM,10,190,,,,,,,,,,3/12/2020 00:00,2020-03-12T00:00:00Z,03/11 20:00,,,2020-05-26T00:00:00Z,35,5,35,200,200,40,200,0,0,6dbc1d263224457fe0f8f6a760eaecfd1c802d49,0,0,0,0,0,
20200313,NJ,50,97,80,,,,,,,,,3/13/2020 14:00,2020-03-13T14:00:00Z,03/13 10:00,1,,2020-05-26T00:00:00Z,34,20,23,227,147,43,147,0,0,c3f8b0d663a9af3fe2c690151ba6167e8a233d35,0,0,0,0,0,
20200313,NH,6,94,21,,,,,,,,,3/12/2020 09:00,2020-03-12T09:00:00Z,03/12 05:00,,,2020-05-26T00:00:00Z,33,0,0,121,100,0,100,0,0,b3e6be9215438fcc4ed98195c5525cfac2273723,0,0,0,0,0,
20200313,NE,13,80,33,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-05-26T00:00:00Z,31,3,0,126,93,3,93,0,0,9e0ae0e12f0a6640d54c1df639b82f10afb0a77c,0,0,0,0,0,
20200313,ND,1,39,12,,,,,,,,,3/13/2020 13:00,2020-03-13T13:00:00Z,03/13 09:00,0,,2020-05-26T00:00:00Z,38,0,27,52,40,27,40,0,0,f0112d5e9e044110f10b446bb288c77232c16710,0,0,0,0,0,
20200313,NC,15,86,,,,,,,,,,3/13/2020 08:45,2020-03-13T08:45:00Z,03/13 04:45,,,2020-05-26T00:00:00Z,37,3,26,101,101,29,101,0,0,861816fe7d8396506538ac051e8da80b7deea5eb,0,0,0,0,0,
20200313,MT,1,55,,,,,,,,,,3/12/2020 19:00,2020-03-12T19:00:00Z,03/12 15:00,,,2020-05-26T00:00:00Z,30,0,21,56,56,21,56,0,0,81969d73f1edb576d8b3a0c33888fd5478e7e4be,0,0,0,0,0,
20200313,MS,4,41,,,,,,,,,,3/12/2020 00:00,2020-03-12T00:00:00Z,03/11 20:00,,,2020-05-26T00:00:00Z,28,3,0,45,45,3,45,0,0,8c156f2b2f011a7c4753160c2258594b5c663053,0,0,0,0,0,
20200313,MO,2,71,,,,,,,,,,3/12/2020 17:45,2020-03-12T17:45:00Z,03/12 13:45,,,2020-05-26T00:00:00Z,29,1,7,73,73,8,73,0,0,6ea1a4b110cfc1997bd5828cc9cea662c6efdb1a,0,0,0,0,0,
